"","Ref_ID","Turbine_ID","X.coordinate","Y.coordinate","Site.Name","No..of.Turbines","Turbine.Capacity..MW.","Capacity","Status.Summary","Record.Last.Updated..dd.mm.yyyy.","County","Region","Country","Planning.Application.Submitted","Under.Construction","Operational","Size","year","yearCategory","Planning_Status_Summary","NearestTurbineBuilt","NearestTurbinePlanned","NearestTurbineRejected","lon","lat","Airports","AONB","ARoads","BRoads","HCoast","HVpowerline","MilitarySites","MinRoads","Motorways","NationalParks","NNR","Powerlines","PrimaryRoads","Railway","RAMSAR","SACS","SPA","SSSI","UrbanLarge","UrbanRegions","UrbanSmall","Slope","UKElevation","WindSpeed45","CensusMerged","AgeTotal","AgeMean","AgeMedian","QualTotal","QualLevel4","QualPercL4","SocGrdTot","SocGrdAB","TenureTotal","TenureOwned","PercOwn","Year","Authority","Code","Type","Council_si","Con","Lab","LD","Other","SNP_PC","Control","Majority","Con_share","Lab_share","LD_share","Oth_share","SNP_PC_sha","Planning_Status_Code","Airports_Trans","AONB_Trans","ARoads_Trans","BRoads_Trans","HCoast_Trans","HVpowerline_Trans","MilitarySites_Trans","MinRoads_Trans","Motorways_Trans","NationalParks_Trans","NNR_Trans","Powerlines_Trans","PrimaryRoads_Trans","Railway_Trans","RAMSAR_Trans","SACS_Trans","SPA_Trans","SSSI_Trans","UrbanLarge_Trans","UrbanRegions_Trans","UrbanSmall_Trans"
"183","2879","L_0892",201602,560068,"GLENSTOCKDALE Wind Turbines",2,1.5,3,"Refused/Abandoned","05/04/2013","Dumfries and Galloway","Scotland","Scotland","11/09/2012",NA,NA,"Large",2012,"2010 Onwards",0,16.3,15.9,15.9,-5.09543128227748,54.895843195239,10.714,52.8,3.302,2.814,102.904,18.504,16.586,0.526,93.473,111.334,47.379,18.504,5.085,4.807,8.766,11.888,8.768,4.604,3.328,3.021,3.021,3.03595423698425,144,9,"S01000915",900,48.2,54,783,226,29,532,15.6,424,285,67,2012,"Dumfries & Galloway",8008,12,47,14,15,1,7,10,"NOC",24,29.7872340425532,31.9148936170213,2.12765957446809,14.8936170212766,21.2765957446809,0,10.714,30,3.302,2.814,30,18.504,16.586,0.526,30,30,30,18.504,5.085,4.807,8.766,11.888,8.768,4.604,3.328,3.021,3.021
"184","2882","L_0783",359109,830051,"Coldhome Wind Turbines",3,0.5,1.5,"Refused/Abandoned","07/02/2013","Grampian","Scotland","Scotland","31/10/2012",NA,NA,"Large",2012,"2010 Onwards",0,6.4,3.2,3.2,-2.68131929612865,57.3590932703726,32.632,41.302,5.752,1.192,176.772,4.258,39.796,0.348,117.165,23.053,30.66,4.258,4.689,0.902,28.893,13.644,20.213,5.108,10.383,1.32,1.32,1.45254397392273,246,8,"S01000440",1091,40.6,42,899,298,33,752,21.9,450,364,81,2012,"Aberdeenshire",8002,12,68,14,2,12,12,28,"NOC",35,20.5882352941176,2.94117647058824,17.6470588235294,17.6470588235294,41.1764705882353,0,30,30,5.752,1.192,30,4.258,30,0.348,30,23.053,30,4.258,4.689,0.902,28.893,13.644,20.213,5.108,10.383,1.32,1.32
"185","2884","L_0894",365487,770789,"Bogmuir Farm Wind Turbine",2,0.5,1,"Refused/Abandoned","23/07/2013","Grampian","Scotland","Scotland","22/10/2012",NA,NA,"Large",2012,"2010 Onwards",0,11.5,3.8,3.8,-2.56712423555613,56.8272933413147,46.367,35.007,4.988,0.901,117.758,4.171,26.953,0.536,71.283,19.836,11.225,4.174,3.369,4.232,9.5,12.116,9.5,0.609,10.847,1.155,1.155,1.48400843143463,61,7,"S01000281",675,41.4,44,556,156,28,437,22.7,298,147,49,2012,"Aberdeenshire",8002,12,68,14,2,12,12,28,"NOC",35,20.5882352941176,2.94117647058824,17.6470588235294,17.6470588235294,41.1764705882353,0,30,30,4.988,0.901,30,4.171,26.953,0.536,30,19.836,11.225,4.174,3.369,4.232,9.5,12.116,9.5,0.609,10.847,1.155,1.155
"186","2894","L_0895",355356,769976,"Witton Farm wind cluster",2,1.5,3,"Refused/Abandoned","02/10/2013","Tayside","Scotland","Scotland","26/03/2013",NA,NA,"Large",2013,"2010 Onwards",0,35.3,3.2,3.2,-2.73296707543507,56.8191256702966,44.06,25.429,10.192,4.544,120.191,1.493,26.658,0.327,63.63,10.658,19.263,1.586,8.648,11.072,12.635,10.864,7.609,1.185,9.557,0.689,0.689,8.09749221801758,177,6,"S01000710",1108,40.1,43,881,259,29,722,16.2,465,204,44,2013,"Angus",8003,12,29,4,1,1,8,15,"SNP",15,13.7931034482759,3.44827586206897,3.44827586206897,27.5862068965517,51.7241379310345,0,30,25.429,10.192,4.544,30,1.493,26.658,0.327,30,10.658,19.263,1.586,8.648,11.072,12.635,10.864,7.609,1.185,9.557,0.689,0.689
"187","2895","L_0239",194296,67599,"Scotland Corner wind farm",5,3,15,"Refused/Abandoned","20/04/2015","Cornwall","South West","England","24/09/2014",NA,NA,"Large",2014,"2010 Onwards",0,12.1,9.6,9.6,-4.90025851978374,50.4720355002215,6.763,3.965,3.957,1.931,11.354,6.095,7.117,0.822,100.729,52.906,6.507,6.095,0.716,7.007,101.913,2.249,42.071,0.52,6.058,1.776,1.776,3.13936018943787,178,8,"E01019060",1659,47.6,50,1434,406,28,404,23,629,467,74,2014,"Cornwall",827,11,123,30,8,37,48,NA,"NOC",62,24.390243902439,6.50406504065041,30.0813008130081,39.0243902439024,0,0,6.763,3.965,3.957,1.931,11.354,6.095,7.117,0.822,30,30,6.507,6.095,0.716,7.007,30,2.249,30,0.52,6.058,1.776,1.776
"188","2897","L_0897",332715,644386,"Blinkbonny - resubmission",2,2.3,4.6,"Refused/Abandoned","04/10/2013","Borders","Scotland","Scotland","13/06/2013",NA,NA,"Large",2013,"2010 Onwards",0,1.6,1.2,1.2,-3.07179815418791,55.6882606078037,28.888,9.5,14.069,1.699,66.409,16.637,18.842,5.716,30.257,52.816,23.439,16.637,5.344,11.348,8.844,0.703,8.854,0.703,7.008,3.019,3.019,5.68494844436646,589,8,"S01005442",1983,37.5,40,1484,644,43,1220,30.7,764,540,71,2013,"Scottish Borders",8005,12,34,10,0,6,9,9,"NOC",18,29.4117647058824,0,17.6470588235294,26.4705882352941,26.4705882352941,0,28.888,9.5,14.069,1.699,30,16.637,18.842,5.716,30,30,23.439,16.637,5.344,11.348,8.844,0.703,8.854,0.703,7.008,3.019,3.019
"189","2902","L_1523",290135,703250,"Burnfoot Hill",13,2,26,"Approved","03/11/2010","Central","Scotland","Scotland","20/03/2006","01/08/2010","26/10/2010","Large",2006,"Before 2010",1,2.9,2.9,46.1,-3.77278489148045,56.2091107163345,28.565,21.974,5.096,5.438,117.032,7.662,13.636,4.766,13.046,25.032,21.9,7.717,5.437,5.973,6.562,6.795,6.56,3.978,8.345,5.438,5.438,8.56834697723389,509,8,"S01000895",916,42.6,46,770,228,30,621,17.9,413,312,76,2006,"Clackmannan",8006,12,18,0,10,0,1,7,"Lab",10,0,55.5555555555556,0,5.55555555555556,38.8888888888889,1,28.565,21.974,5.096,5.438,30,7.662,13.636,4.766,13.046,25.032,21.9,7.717,5.437,5.973,6.562,6.795,6.56,3.978,8.345,5.438,5.438
"190","2903","L_0778",246810,654150,"Harelaw Renewable Energy Park Wind Turbines",40,2,80,"Refused/Abandoned","04/07/2011","Strathclyde","Scotland","Scotland",NA,NA,NA,"Large",2011,"2010 Onwards",0,3.7,3.7,6.8,-4.44266926418403,55.7563898898832,11.484,29.8,2.675,2.868,146.892,0.982,16.907,0.354,4.307,28.231,24.99,0.988,5.4,2.799,15.605,11.758,12.786,3.457,4.619,2.114,2.114,2.1125967502594,197,8,"S01001678",832,39.6,44,687,180,26,608,24,316,300,95,2011,"East Renfrewshire",8013,12,20,7,7,1,2,3,"NOC",11,35,35,5,10,15,0,11.484,29.8,2.675,2.868,30,0.982,16.907,0.354,4.307,28.231,24.99,0.988,5.4,2.799,15.605,11.758,12.786,3.457,4.619,2.114,2.114
"191","2905","L_0942",299185,731470,"Logiealmond",14,0,28,"Refused/Abandoned","16/04/2008","Tayside","Scotland","Scotland",NA,NA,NA,"Large",2008,"Before 2010",0,1.3,1.3,2.2,-3.63777816830191,56.4645461990913,37.08,8.344,8.397,1.53,123.333,5.499,35.284,1.584,12.688,28.777,30.849,6.779,6.372,9.927,11.717,1.328,11.717,2.978,11.023,1.655,1.655,0.870689511299133,230,7,"S01005104",1002,33.8,26,745,246,33,415,35.7,280,150,54,2008,"Perth & Kinross",8024,12,41,12,3,8,0,18,"NOC",21,29.2682926829268,7.31707317073171,19.5121951219512,0,43.9024390243902,0,30,8.344,8.397,1.53,30,5.499,30,1.584,12.688,28.777,30,6.779,6.372,9.927,11.717,1.328,11.717,2.978,11.023,1.655,1.655
"192","2906","L_0779",374225,608740,"Leithope Forest",48,2,70,"Refused/Abandoned","16/04/2008","Borders","Scotland","Scotland",NA,NA,NA,"Large",2008,"Before 2010",0,3.9,3.9,13.3,-2.40824244142516,55.3719658200166,30.957,26.764,5.125,13.207,45.664,20.857,25.847,2.153,58.473,1.516,4.513,25.866,4.379,23.001,22.759,2.681,22.761,4.512,14.038,2.108,2.108,3.53704500198364,304,6,"S01005385",962,43.9,47,809,244,30,639,20.7,427,235,55,2008,"Scottish Borders",8005,12,34,11,0,10,7,6,"NOC",18,32.3529411764706,0,29.4117647058824,20.5882352941176,17.6470588235294,0,30,26.764,5.125,13.207,30,20.857,25.847,2.153,30,1.516,4.513,25.866,4.379,23.001,22.759,2.681,22.761,4.512,14.038,2.108,2.108
"193","2909","L_0246",257737,690570,"Ballindalloch Muir",9,2.2,20,"Refused/Abandoned","24/11/2009","Central","Scotland","Scotland","20/12/2007",NA,NA,"Large",2007,"Before 2010",0,8.2,5.9,5.9,-4.28789697457851,56.0866934110206,22.692,10.858,2.977,2.721,143.956,3.984,22.633,1.932,20.214,7.087,7.845,3.985,2.922,16.505,13.19,2.105,13.102,1.339,11.35,2.751,2.751,0.920297741889954,153,7,"S01006074",700,42.6,46,556,228,41,412,35.7,285,245,86,2007,"Stirling",8028,12,22,4,8,3,0,7,"NOC",12,18.1818181818182,36.3636363636364,13.6363636363636,0,31.8181818181818,0,22.692,10.858,2.977,2.721,30,3.984,22.633,1.932,20.214,7.087,7.845,3.985,2.922,16.505,13.19,2.105,13.102,1.339,11.35,2.751,2.751
"194","2912","L_0796",180460,659215,"Gartnagrenach",14,1,24,"Refused/Abandoned","07/04/2006","Strathclyde","Scotland","Scotland",NA,NA,NA,"Large",2006,"Before 2010",0,7.2,2.8,2.8,-5.50215915444141,55.7762773827962,38.274,11.208,11.092,2.56,183.673,3.237,10.76,1.487,61.664,37.064,24.571,3.238,0.549,39.728,8.467,2.501,8.474,2.501,10.374,0.549,0.549,2.62660145759583,112,7,"S01000725",595,49.3,53,528,190,36,356,26.1,271,199,73,2006,"Argyll & Bute",8004,12,36,3,0,8,22,3,"Ind",19,8.33333333333333,0,22.2222222222222,61.1111111111111,8.33333333333333,0,30,11.208,11.092,2.56,30,3.237,10.76,1.487,30,30,24.571,3.238,0.549,30,8.467,2.501,8.474,2.501,10.374,0.549,0.549
"195","2913","L_0248",174300,653900,"Corriechreive",30,1,30,"Refused/Abandoned","06/04/2007","Strathclyde","Scotland","Scotland","04/04/1995",NA,NA,"Large",1995,"Before 2010",0,6.6,6.6,16,-5.59577390210589,55.7257812942061,31.313,14.773,18.327,7.189,183.488,8.966,17.163,3.09,68.959,45.184,28.606,8.966,0.604,45.383,2.844,4.339,2.844,2.844,18.282,2.036,2.036,12.8074703216553,113,9,"S01000721",702,43.8,47,568,162,29,419,16.7,314,180,57,1995,"Argyll & Bute",8004,12,33,2,2,3,22,4,"Ind",17,6.06060606060606,6.06060606060606,9.09090909090909,66.6666666666667,12.1212121212121,0,30,14.773,18.327,7.189,30,8.966,17.163,3.09,30,30,28.606,8.966,0.604,30,2.844,4.339,2.844,2.844,18.282,2.036,2.036
"196","2914","L_0249",332500,1006500,"Gruf Hill",3,0,7.5,"Refused/Abandoned","03/07/2009","Orkney Islands","Scotland","Scotland","17/10/2002",NA,NA,"Large",2002,"Before 2010",0,80,15,15,-3.17459764880759,58.940394540837,136.33,0.113,1.105,5.731,354.983,43.458,99.716,1.069,284.75,171.891,58.654,43.458,42.473,44.335,32.835,5.669,0,0,7.011,0.936,0.936,10.0651559829712,166,10,"S01004949",719,42.7,46,595,197,33,469,25.2,302,243,80,2002,"Orkney Islands",8030,12,21,0,0,0,21,0,"Ind",11,0,0,0,100,0,0,30,0.113,1.105,5.731,30,30,30,1.069,30,30,30,30,30,30,30,5.669,0,0,7.011,0.936,0.936
"197","2915","L_0866",367580,639180,"Blinkbonny Heights",5,1,5,"Refused/Abandoned","27/04/2006","Borders","Scotland","Scotland",NA,NA,NA,"Large",2006,"Before 2010",0,10.1,10.1,13,-2.51665821687901,55.6450751164713,6.594,8.496,0.854,3.381,35.204,0.066,7.03,0.916,58.716,18.554,18.554,0.072,7.179,18.909,9.756,3.436,9.77,0.136,6.267,1.572,1.572,2.05464267730713,184,8,"S01005440",1266,40.7,44,1007,322,32,801,17.4,536,317,59,2006,"Scottish Borders",8005,12,34,11,0,8,13,2,"NOC",18,32.3529411764706,0,23.5294117647059,38.2352941176471,5.88235294117647,0,6.594,8.496,0.854,3.381,30,0.066,7.03,0.916,30,18.554,18.554,0.072,7.179,18.909,9.756,3.436,9.77,0.136,6.267,1.572,1.572
"198","2918","L_0251",366120,752345,"Mount Boy",3,2,6,"Refused/Abandoned","04/01/2010","Tayside","Scotland","Scotland","10/01/2007",NA,NA,"Large",2007,"Before 2010",0,4.5,0,0,-2.55430690770434,56.66165448838,35.976,43.322,3.415,2.796,99.959,0.655,9.335,0.542,60.791,30.474,12.129,0.728,1.367,1.977,4.707,4.147,4.693,1.504,7.004,1.657,1.657,1.04861187934875,83,9,"S01000645",980,42.6,46,825,251,30,663,16.4,426,271,64,2007,"Angus",8003,12,29,5,2,3,6,13,"NOC",15,17.2413793103448,6.89655172413793,10.3448275862069,20.6896551724138,44.8275862068966,0,30,30,3.415,2.796,30,0.655,9.335,0.542,30,30,12.129,0.728,1.367,1.977,4.707,4.147,4.693,1.504,7.004,1.657,1.657
"199","2919","L_0252",332600,150148,"Inner Farm",5,2,10,"Refused/Abandoned","06/07/2009","Somerset","South West","England","22/03/2006",NA,NA,"Large",2006,"Before 2010",0,28.8,7.1,7.1,-2.96702027192766,51.2465049187131,21.932,6.734,1.503,1.038,35.85,2.525,2.384,0.534,1.503,27.569,3.603,2.527,1.502,0.136,3.042,3.044,3.044,2.598,0.841,0.719,0.719,0.290249705314636,5,6,"E01029140",2907,41.3,43,2376,613,26,815,22,1140,903,79,2006,"Sedgemoor",3302,1,50,35,14,1,0,NA,"Con",26,70,28,2,0,0,0,21.932,6.734,1.503,1.038,30,2.525,2.384,0.534,1.503,27.569,3.603,2.527,1.502,0.136,3.042,3.044,3.044,2.598,0.841,0.719,0.719
"200","2920","L_0789",226720,613370,"Knoweside Hill",15,1,19.5,"Refused/Abandoned","27/09/2011","Strathclyde","Scotland","Scotland",NA,NA,NA,"Large",2011,"2010 Onwards",0,42.7,13.5,13.5,-4.73682533862208,55.3836149316462,14.663,34.533,1.042,2.579,119.303,5.648,17.437,1.181,34.778,67.499,34.815,5.648,3.899,4.518,34.159,21.207,23.79,2.176,3.96,0.896,0.896,5.32894277572632,264,10,"S01005547",1000,41.1,43,808,287,36,608,24.8,423,310,73,2011,"South Ayrshire",8026,12,30,12,9,0,1,8,"NOC",16,40,30,0,3.33333333333333,26.6666666666667,0,14.663,30,1.042,2.579,30,5.648,17.437,1.181,30,30,30,5.648,3.899,4.518,30,21.207,23.79,2.176,3.96,0.896,0.896
"201","2921","L_1222",405730,451820,"Chelker Reservoir",4,0.3,1.3,"Approved","06/07/2009","North Yorkshire","Yorkshire and Humber","England",NA,NA,"01/06/1992","Large",2009,"Before 2010",1,5.2,5.2,35.4,-1.9141544724085,53.962432454866,18.511,2.5,2.257,1.424,91.777,6.028,10.406,1.317,21.876,1.496,17.27,6.028,0.408,1.464,20.078,3.315,3.315,1.265,1.724,1.62,1.62,4.16056489944458,235,7,"E01027557",1673,44.8,47,1377,568,41,439,35.8,655,424,65,2009,"Craven",2901,1,30,15,0,5,10,NA,"NOC",16,50,0,16.6666666666667,33.3333333333333,0,1,18.511,2.5,2.257,1.424,30,6.028,10.406,1.317,21.876,1.496,17.27,6.028,0.408,1.464,20.078,3.315,3.315,1.265,1.724,1.62,1.62
"202","2922","L_1535",365391,859727,"Strath of Brydock",2,1.3,4.6,"Approved","09/06/2010","Grampian","Scotland","Scotland","29/08/2006",NA,"01/06/2009","Large",2006,"Before 2010",1,1.7,1.7,19.6,-2.5811301019011,57.6261666191794,44.221,69.736,0.655,0.834,204.728,3.033,43.605,0.303,147.051,47.608,44.539,3.045,3.809,17.952,30.476,5.214,15.323,5.214,4.542,1.857,1.857,2.39894652366638,138,9,"S01000528",946,44,47,775,204,26,575,15.1,368,283,77,2006,"Aberdeenshire",8002,12,68,11,0,28,11,18,"NOC",35,16.1764705882353,0,41.1764705882353,16.1764705882353,26.4705882352941,1,30,30,0.655,0.834,30,3.033,30,0.303,30,30,30,3.045,3.809,17.952,30,5.214,15.323,5.214,4.542,1.857,1.857
"203","2923","L_1415",397560,859107,"House O'Hill",3,1.67,5,"Approved","28/10/2010","Grampian","Scotland","Scotland","15/05/2008","01/08/2009","04/10/2010","Large",2008,"Before 2010",1,0,0,0,-2.04250880517856,57.6219268536227,46.394,88.657,1.529,2.681,201.488,3.717,43.519,0.124,160.743,70.961,29.06,3.824,2.504,41.395,6.787,8.729,6.781,5.044,5.852,0.744,0.744,2.50029850006104,81,8,"S01000519",515,39.7,42,422,97,23,360,17.5,196,162,83,2008,"Aberdeenshire",8002,12,68,14,0,24,8,22,"NOC",35,20.5882352941176,0,35.2941176470588,11.7647058823529,32.3529411764706,1,30,30,1.529,2.681,30,3.717,30,0.124,30,30,29.06,3.824,2.504,30,6.787,8.729,6.781,5.044,5.852,0.744,0.744
"204","2925","L_1127",404260,430870,"Ovenden Moor",23,0.4,9.2,"Approved","17/12/2015","West Yorkshire","Yorkshire and Humber","England",NA,NA,"01/06/1993","Large",2015,"2010 Onwards",1,3.3,3.3,27.2,-1.93684250505238,53.774151001691,18.237,18.846,3.025,3.314,109.103,3.905,10.702,0.006,12.294,19.852,34.832,3.906,2.549,4.722,37.085,0.068,0.068,0.068,2.516,2.14,2.14,0.291134595870972,428,8,"E01010920",1670,41.4,44,1378,521,38,558,36,726,564,78,2015,"Calderdale",5302,5,51,21,24,5,1,NA,"NOC",26,41.1764705882353,47.0588235294118,9.80392156862745,1.96078431372549,0,1,18.237,18.846,3.025,3.314,30,3.905,10.702,0.006,12.294,19.852,30,3.906,2.549,4.722,30,0.068,0.068,0.068,2.516,2.14,2.14
"205","2926","L_0766",298736,189408,"Trane Renewable Energy Park",14,0.85,11.9,"Refused/Abandoned","09/06/2010","Mid Glamorgan","Wales","Wales",NA,NA,NA,"Large",2010,"Before 2010",0,7.1,3.5,3.5,-3.46327807869558,51.5943868861005,22.423,35.235,1.171,0.458,40.64,4.143,9.436,2.052,8.697,16.198,16.565,4.143,8.963,3.009,26.125,5.839,26.125,1.194,1.569,0.342,0.342,5.18118953704834,337,7,"W01001178",1709,38.6,39,1367,201,15,529,9.5,723,507,70,2010,"Rhondda Cynon Taff",7018,13,75,1,45,3,6,20,"Lab",38,1.33333333333333,60,4,8,26.6666666666667,0,22.423,30,1.171,0.458,30,4.143,9.436,2.052,8.697,16.198,16.565,4.143,8.963,3.009,26.125,5.839,26.125,1.194,1.569,0.342,0.342
"206","2928","L_1500",488240,415400,"Bagmoor",8,2,16,"Approved","16/08/2012","Humberside","Yorkshire and Humber","England","15/01/2005",NA,"01/07/2009","Large",2005,"Before 2010",1,22.9,22.9,47.5,-0.667197594350046,53.6277047033074,14.29,27.127,2.314,0.391,51.089,0.307,22.218,0.272,4.733,62.634,12.109,0.33,4.288,0.37,2.441,2.443,5.8,2.08,1.247,0.531,0.531,0.411097705364227,52,7,"E01013289",1664,40.3,41,1361,299,22,543,16.8,704,542,77,2005,"North Lincolnshire",2024,11,43,22,21,0,0,NA,"Con",22,51.1627906976744,48.8372093023256,0,0,0,1,14.29,27.127,2.314,0.391,30,0.307,22.218,0.272,4.733,30,12.109,0.33,4.288,0.37,2.441,2.443,5.8,2.08,1.247,0.531,0.531
"207","2930","L_0260",426500,576500,"Aesica Pharmaceuticals (Re-Submission)",2,3,6,"Refused/Abandoned","27/04/2011","Northumberland","North East","England","20/05/2006",NA,NA,"Large",2006,"Before 2010",0,3.5,3.5,4.2,-1.58643199198016,55.0822443054251,6.78,28.221,0.12,0.561,17.124,1.883,1.094,0.186,11.182,28.285,34.044,1.883,1.151,0.786,7.147,15.336,7.148,1.441,0,0,0.934,1.56677412986755,70,7,"E01027409",1531,47.9,50,1338,237,18,465,14.2,741,531,72,2006,"Northumberland",2800,2,67,14,35,14,4,NA,"Lab",34,20.8955223880597,52.2388059701493,20.8955223880597,5.97014925373134,0,0,6.78,28.221,0.12,0.561,17.124,1.883,1.094,0.186,11.182,28.285,30,1.883,1.151,0.786,7.147,15.336,7.148,1.441,0,0,0.934
"208","2931","L_0792",328500,785500,"Hillhead of Auquhirie",3,0,6,"Refused/Abandoned","25/01/2010","Grampian","Scotland","Scotland","09/05/2006",NA,NA,"Large",2006,"Before 2010",0,14.1,14.1,21.1,-3.17720783333286,56.9551954795786,56.511,0,13.197,8.777,145.565,14.585,13.041,1.359,65.092,0,9.791,14.585,9.467,34.052,20.378,0.748,0,6.098,26.118,1.999,1.999,7.36012315750122,538,6,"S01000303",584,46.1,48,498,187,38,339,20.6,258,127,49,2006,"Aberdeenshire",8002,12,68,11,0,28,11,18,"NOC",35,16.1764705882353,0,41.1764705882353,16.1764705882353,26.4705882352941,0,30,0,13.197,8.777,30,14.585,13.041,1.359,30,0,9.791,14.585,9.467,30,20.378,0.748,0,6.098,26.118,1.999,1.999
"209","2932","L_1724",465670,421110,"Croda Chemicals Europe",1,3,3,"Approved","04/12/2009","Humberside","Yorkshire and Humber","England","25/04/2006",NA,"01/10/2008","Large",2006,"Before 2010",1,3.7,1.5,1.5,-1.00720789912505,53.6823317913351,14.49,41.918,0.564,9.472,71.377,1.967,29.142,0.263,0.335,44.982,6.028,2.662,9.088,0.996,9.215,6.028,6.029,2.471,7.21,0.053,0.053,1.45254397392273,12,6,"E01013073",1592,42.1,44,1332,339,25,493,23.7,673,522,78,2006,"East Riding Of Yorkshire",2021,11,67,29,8,22,8,NA,"NOC",34,43.2835820895522,11.9402985074627,32.8358208955224,11.9402985074627,0,1,14.49,30,0.564,9.472,30,1.967,29.142,0.263,0.335,30,6.028,2.662,9.088,0.996,9.215,6.028,6.029,2.471,7.21,0.053,0.053
"210","2933","L_0263",311000,544000,"Brownrigg Hall Wind Farm",5,2,11.5,"Refused/Abandoned","11/04/2007","Cumbria","North West","England","11/07/2006",NA,NA,"Large",2006,"Before 2010",0,3.2,2,2,-3.38537727235134,54.7829805882056,15.16,1.481,8.96,2.292,32.477,2.651,19.617,0.481,30.995,8.585,7.536,2.651,3.001,4.245,3.689,3.646,3.646,2.407,3.505,1.598,1.598,0.582254111766815,16,7,"E01019128",1631,43.9,47,1367,300,22,469,18.8,681,532,78,2006,"Allerdale",901,1,56,18,27,3,8,NA,"NOC",29,32.1428571428571,48.2142857142857,5.35714285714286,14.2857142857143,0,0,15.16,1.481,8.96,2.292,30,2.651,19.617,0.481,30,8.585,7.536,2.651,3.001,4.245,3.689,3.646,3.646,2.407,3.505,1.598,1.598
"211","2935","L_1728",300775,531765,"Eastman Chemicals, Workington",2,2,4,"Approved","23/10/2009","Cumbria","North West","England","24/06/2003","01/08/2006","01/10/2006","Large",2003,"Before 2010",1,2.1,2.1,8.4,-3.5401293156236,54.6711505241664,31.042,6.184,2.045,3.216,17.12,0.732,3.941,0.321,45.1,10.779,13.573,0.732,0.14,0.44,15.369,2.185,15.317,1.234,2.915,0.321,0.321,1.83564805984497,12,7,"E01019123",1577,41.6,44,1268,174,14,446,9.2,667,403,60,2003,"Allerdale",901,1,56,14,28,5,9,NA,"NOC",29,25,50,8.92857142857143,16.0714285714286,0,1,30,6.184,2.045,3.216,17.12,0.732,3.941,0.321,30,10.779,13.573,0.732,0.14,0.44,15.369,2.185,15.317,1.234,2.915,0.321,0.321
"212","2936","L_0265",389200,423100,"Tooter Hill and Hogshead Hill",9,0,3,"Refused/Abandoned","08/10/2013","Lancashire","North West","England","01/01/1999",NA,NA,"Large",1999,"Before 2010",0,6.7,5.3,5.3,-2.1650758686647,53.7042163133448,23.611,16.039,0.984,5.422,124.376,0.771,24.981,1.24,10.486,18.353,38.614,0.773,3.161,3.337,41.121,4.369,4.369,2.998,1.289,1.289,1.608,0.290249705314636,413,8,"E01025381",1473,36.6,36,1115,182,16,490,12,618,368,60,1999,"Rossendale",2311,1,36,15,21,0,0,NA,"Lab",19,41.6666666666667,58.3333333333333,0,0,0,0,23.611,16.039,0.984,5.422,30,0.771,24.981,1.24,10.486,18.353,30,0.773,3.161,3.337,30,4.369,4.369,2.998,1.289,1.289,1.608
"213","2937","L_0266",292500,855500,"Broombank Farm",1,2,2,"Refused/Abandoned","06/08/2009","Highland","Scotland","Scotland","01/07/2006",NA,NA,"Large",2006,"Before 2010",0,5.2,5.2,34.7,-3.79923619791077,57.576719790651,14.278,27.49,3.246,0.095,224.266,1.201,13.344,0.197,133.681,22.708,35.218,1.206,0.014,1.52,2.977,3.855,2.973,2.27,3.012,0.014,0.014,3.03595423698425,30,7,"S01003888",1633,37.6,39,1221,402,33,1012,21.6,633,477,75,2006,"Highland",8018,12,80,0,8,10,56,6,"Ind",41,0,10,12.5,70,7.5,0,14.278,27.49,3.246,0.095,30,1.201,13.344,0.197,30,22.708,30,1.206,0.014,1.52,2.977,3.855,2.973,2.27,3.012,0.014,0.014
"214","2938","L_1547",456880,358150,"Lindhurst Wind Farm",5,3,15,"Approved","07/12/2010","Nottinghamshire","East Midlands","England","01/06/2006","01/01/2010","04/11/2010","Large",2006,"Before 2010",1,3.9,3.9,3.9,-1.15160192275314,53.1175039545177,18.481,64.511,1.027,1.07,98.061,4.674,12.479,1.016,9.89,26.112,9.701,4.674,0.512,2.243,58.192,9.701,26.427,0.723,0.744,0.744,4.351,1.95106673240662,127,7,"E01028343",2057,43.3,45,1720,228,13,576,9.5,899,584,65,2006,"Newark & Sherwood",3006,1,46,23,12,4,7,NA,"NOC",24,50,26.0869565217391,8.69565217391304,15.2173913043478,0,1,18.481,30,1.027,1.07,30,4.674,12.479,1.016,9.89,26.112,9.701,4.674,0.512,2.243,30,9.701,26.427,0.723,0.744,0.744,4.351
"215","2940","L_1264",272451,686495,"Craigengelt",8,2.5,20,"Approved","09/06/2010","Central","Scotland","Scotland","01/12/2006","01/05/2009","31/03/2010","Large",2006,"Before 2010",1,15,15,16.8,-4.04966459848134,56.0542589873789,9.852,23.516,8.153,2.474,128.7,6.98,10.201,1.128,7.532,18.039,13.502,6.98,7.634,9.478,14.065,6.296,13.585,3.634,7.438,3.139,3.139,1.84012079238892,352,9,"S01006078",1442,38.5,39,1146,406,35,944,26.2,580,428,74,2006,"Stirling",8028,12,22,10,11,0,0,1,"Lab",12,45.4545454545455,50,0,0,4.54545454545455,1,9.852,23.516,8.153,2.474,30,6.98,10.201,1.128,7.532,18.039,13.502,6.98,7.634,9.478,14.065,6.296,13.585,3.634,7.438,3.139,3.139
